time,open,high,low,close,VWAP,Upper Band,Lower Band,Volume,Volume MA,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
1637888400,207.785,209.1575,207.07,207.07,208.29373090558693,208.72993402710455,207.8575277840693,6407165.507475,9801902.012652472,1.6061241071430046,0,42.524696915927805,52.14318831615128,NaN,NaN
1637892000,207.07,207.705,205.7725,206.125,207.77155017892358,208.65469466049933,206.88840569734782,6663931.760375,9866642.882356223,0.3570187500001485,0,40.64158187579969,50.837059298992024,NaN,NaN
1637895600,206.125,207.18,205.4,205.675,207.39077125370056,208.44008691237173,206.3414555950294,6548180.316475,9831895.097331222,-0.9325803571427103,0,39.73913951568275,49.77399503758573,NaN,NaN
1637899200,205.675,207.24,204.49,204.8725,207.0111283388517,208.20972474175042,205.812531935953,7455093.029175,9830977.332884973,-2.4825767857141345,0,38.113784793784994,48.42720083250559,NaN,NaN
1637902800,204.8725,205.1075,203.7225,204.0525,206.3016010705622,207.8782398482542,204.72496229287023,12886201.407825,9804795.232338723,-4.157406249999842,0,36.47226570966224,46.802893117670386,NaN,NaN
1637906400,204.0525,204.7875,202.68,203.425,205.91596823410205,207.6503525798842,204.1815838883199,8327248.0133,9159983.141464975,-5.5634535714284095,0,35.22211088900781,45.18382024521031,NaN,NaN
1637910000,203.425,203.59,199.7025,201.27,204.78874694405465,207.22190652386047,202.35558736424883,19893089.1887,9721042.177364973,-6.963784821428406,0,31.25933899005409,43.22041010213108,NaN,NaN
1637913600,201.295,201.3325,184.4,190.4075,198.13077569142257,204.7136808947244,191.54787048812074,84880940.75332502,12998221.091767475,-8.912850892856977,0,19.406911309850145,40.79500980712857,NaN,NaN
1637917200,190.4125,192.4675,188.16,189.27,196.52629636926903,203.26017709048375,189.79241564805432,39729055.19545,14450588.365078723,-10.909001785714109,0,18.61110745286159,38.57206848937057,NaN,NaN
1637920800,189.27,189.45,186.35,186.655,195.7012622969461,202.6284566695982,188.77406792429403,20301345.62155,15081866.964491224,-12.878291964285538,0,16.895830924831955,36.154282286619654,NaN,NaN
1637924400,186.63,190.9875,184.115,185.285,194.87537652524819,201.9611790884553,187.78957396204106,22741380.4189,15542973.815783724,-14.550183035714108,0,16.06069014832238,34.03525389661272,NaN,NaN
1637928000,185.285,191.86,182.5,191.5925,194.18883119647904,201.15107594211605,187.22658645084203,30399617.23835,16153840.693361223,-14.67329017857124,0,32.58300519200024,32.894361832521874,NaN,NaN
1637931600,191.6125,196.7725,190,196.77,194.2145833235641,200.89617510414763,187.5329915429806,23692005.663125,16875745.33870747,-13.441414285714103,0,42.57503607350719,32.43182785998142,NaN,NaN
1637935200,196.77,198.265,195.0025,195.9075,194.33062297947657,200.85007856575717,187.81116739319597,16851531.2944,17397412.87204622,-12.314393749999814,0,41.472313362579406,32.25555808241939,NaN,NaN
1637938800,195.91,195.91,192.37,192.815,194.3057028904291,200.69657742204626,187.91482835881195,12971929.0189,17737901.28799622,-11.751419642856957,0,37.701735411039266,31.911060832070216,NaN,NaN
1637942400,192.815,194.5,190.235,193.35,194.23380403244204,200.48926130214892,187.97834676273516,15378349.278125,18253388.43584622,-10.842665178571249,0,38.739406271031676,31.775191146015363,NaN,NaN
1637946000,193.35,197.09,193.1225,194.7,194.26967288805255,200.37307582477143,188.16626995133367,17623951.091225,18730357.361302473,-9.759596428571259,0,41.392201630344076,31.89326701134831,NaN,NaN
1637949600,194.7,195.8425,192.68,194.7425,194.27368840829118,200.29597820105184,188.25139861553052,9826852.092875,18993262.350724973,-8.441120535714116,0,41.47811894003202,32.133576593223104,NaN,NaN
1637953200,194.7425,198.5,194.2125,197.8,194.35539249812354,200.29803309033412,188.41275190591296,12243952.0832,19210290.66210247,-6.361849107142687,0,47.44690212020438,32.91747919397611,NaN,NaN
1637956800,197.8,200.225,196.0175,199.7525,194.4975057912662,200.39179875137867,188.60321283115374,13101578.70165,19396169.883719973,-4.052648214285535,0,50.89146238828098,34.03671858678134,NaN,NaN
1637960400,199.7325,200.78,195.8675,195.9025,194.56948786619998,200.4112775810058,188.72769815139415,9703859.99455,19561004.60807372,-2.485470535714116,0,44.673604002159905,34.99488037336033,NaN,NaN
1637964000,195.9025,198.45,193.0975,193.8775,194.58133269858345,200.36291395509988,188.79975144206702,8603761.920575,19657996.11608372,-1.3468660714284013,0,41.78202936171999,36.59310309135104,NaN,NaN
1637967600,193.8775,195.6575,189.7025,192.5,194.53577156430148,200.2574387489894,188.81410437961358,9884211.567225,19824797.67862122,-0.4747714285712519,0,39.89053711929491,38.11306235323912,NaN,NaN
1637971200,192.48,196.405,190.47,194.0825,193.6525,193.6525,193.6525,10984824.18,20001284.236162473,0.7392401785716025,0,43.078603638944124,39.98326040424713,NaN,NaN
1637974800,194.0775,194.585,192,194.2575,193.63924650367036,193.65747822140585,193.62101478593488,5804955.069275,19647221.919234972,1.8642705357144607,0,43.43588023965126,41.93863112505635,NaN,NaN
1637978400,194.2575,195.3775,192.765,194.9,193.83721121653988,194.15542287531275,193.51899955776702,6513534.955025,19556536.266321223,3.0823660714287495,0,44.80563720904345,42.81167626913085,NaN,NaN
1637982000,194.8825,196.245,193.815,195.4475,194.09257203842714,194.68987059536875,193.49527348148553,5527385.43535,18838251.078653723,4.301449107143037,0,46.00554351160832,43.0567125147095,NaN,NaN
1637985600,195.5125,198.2425,194.01,197.85,194.663298716794,195.86395490190546,193.46264253168255,8075666.20305,14997987.351139974,5.167621428571611,0,51.035853569430934,43.73982252948462,NaN,NaN
1637989200,197.85,198.3,193.89,193.9125,194.74435854209486,195.89594392253588,193.59277316165384,4800873.910325,13251578.286883723,4.952689285714467,0,43.8289529898789,44.17748092797316,NaN,NaN
1637992800,193.915,195.2825,193.4775,193.7525,194.68902965159322,195.79667779970163,193.5813815034848,4453168.0757,12459169.409591224,4.258836607143035,0,43.5597729489429,44.52179283353825,NaN,NaN
1637996400,193.755,194.645,192.755,194.3925,194.60736182612618,195.67973455262674,193.53498909962562,5572300.605525,11600715.418922473,3.3408133928573225,0,45.014477474497355,44.78052682240634,NaN,NaN
1638000000,194.3925,198.485,194.355,196.6175,194.90037556390305,196.09835879079074,193.70239233701537,9560894.371275,10558779.275568724,2.9536910714287554,0,49.85353805872862,45.37877104517038,NaN,NaN
1638003600,196.645,197.99,194.7725,195.4325,195.01578992440457,196.20492107396169,193.82665877484746,6742369.459825,9711297.465403724,2.795452678571616,0,47.45804159551329,45.379566721978165,NaN,NaN
1638007200,195.4325,198.7175,194.6,198.135,195.30167171009484,196.6258076028623,193.97753581732738,10518412.7758,9394641.539473724,3.079044642857332,0,53.00418128975534,45.530475214940616,NaN,NaN
1638010800,198.135,198.67,195.7825,196.31,195.42761523537303,196.77112444290182,194.08410602784423,6625566.748525,9077323.425954971,2.6581258928573344,0,49.22536852550987,45.85560125232276,NaN,NaN
1638014400,196.31,198.3625,196.265,197.6575,195.55467356993717,196.94336036372775,194.16598677614658,5776301.02545,8597221.013321223,2.4721848214287623,0,51.949296274282375,46.58183460322008,NaN,NaN
1638018000,197.6575,199.2925,197.005,197.9475,195.69080899914704,197.15711080087942,194.22450719741465,5179048.792625,7974975.898391223,2.3907553571430484,0,52.53941017169346,47.48532553553425,NaN,NaN
1638021600,197.9475,199.445,196.555,196.765,195.77900014469432,197.2654996540513,194.29250063533735,4685860.199525,7717926.303723723,2.0395839285716155,0,49.85098666921953,47.96906718055393,NaN,NaN
1638025200,196.765,198,196.3275,196.495,195.82720459412604,197.30086772175153,194.35354146650056,4364137.189425,7323935.5590349715,1.9563125000001877,0,49.23154100353228,48.38304294940257,NaN,NaN
1638028800,196.495,198.7425,196.0225,197.465,195.9149184909909,197.3922383993039,194.43759858267794,6171043.125275,6977408.780216222,2.3138223214287588,0,51.56029494841179,48.86551850221459,NaN,NaN
1638032400,197.4675,199.0425,197.135,198.9925,196.0432202462277,197.58284238181622,194.50359811063916,6088008.100475,6796616.185512471,2.7004178571430497,0,55.05645357685333,49.51201207830353,NaN,NaN
1638036000,198.9925,199.18,196.0525,196.6525,196.091108384837,197.61996578104086,194.56225098863317,4671675.7983,6600011.879398721,2.426532142857334,0,49.198320435904776,49.38075971162309,NaN,NaN
1638039600,196.6525,197.135,196.155,196.43,196.10435450992048,197.61412649828844,194.59458252155252,3449119.8208,6278257.292077472,1.9113883928573334,0,48.668054376046925,49.72640981063508,NaN,NaN
1638043200,196.43,197.7475,192.57,193.2025,196.01631614133177,197.5285048639093,194.50412741875425,7322594.269075,6095145.796531223,0.9195455357144708,0,41.65466268137709,49.59033050580896,NaN,NaN
1638046800,193.185,195.1075,190.4375,194.1825,195.8055227008236,197.43438931899695,194.17665608265023,10929229.745125,6351359.530323722,0.26902321428589326,0,44.28031530757519,49.53789035102881,NaN,NaN
1638050400,194.1825,195.375,193.01,194.59,195.76633516225237,197.39097723427926,194.1416930902255,3910147.480625,6221190.156603722,-0.16490714285696528,0,45.38099540897155,49.2184230189033,NaN,NaN
1638054000,194.59,194.8225,191.2025,192.8425,195.6565181178388,197.3396429568478,193.9733932788298,6006978.488825,6245169.809277472,-0.7509928571426832,0,41.58709998055414,48.799070046406214,NaN,NaN
1638057600,192.85,193.1525,188.6925,191.3575,191.0675,191.0675,191.0675,11454848.90785,6414128.944517472,-1.189707142856971,0,38.63149236607707,47.77244940900063,NaN,NaN
1638061200,191.3575,192.0875,186,187.265,189.71123125071347,191.01868614745257,188.40377635397437,12326149.851,6790392.741551222,-2.5151017857141182,0,31.902375375825514,46.53509275545174,NaN,NaN
1638064800,187.265,188.93,184.905,186.925,188.72753336351127,190.4260790227144,187.02898770430815,12942122.51175,7214840.463353721,-3.7434392857141177,0,31.412823765588357,45.0682018619736,NaN,NaN
1638068400,186.925,187.9,185.2,187.16,188.3820653582229,190.09754545611628,186.6665852603295,7789288.390875,7325689.852621223,-4.748230357142691,0,32.187391746232365,43.61448626015494,NaN,NaN
1638072000,187.1625,188.9,186.1125,186.77,188.21113841145242,189.84106990600202,186.58120691690283,8006239.735025,7247957.120808722,-5.644811607142688,0,31.550588153985302,42.30731493763822,NaN,NaN
1638075600,186.77,189.6875,185.885,189.6875,188.23219498375067,189.7790614663519,186.68532850114946,5888355.70055,7205256.432844971,-5.976689285714118,0,40.96064532023267,41.71653667454539,NaN,NaN
1638079200,189.6875,190.185,187.97,189.6075,188.32073439882342,189.82676875587822,186.81470004176862,5540114.95595,6956341.541852471,-5.967966964285546,0,40.79503262259022,40.94758936555814,NaN,NaN
1638082800,189.6075,189.99,188.825,189.925,188.38942727768142,189.88147166409158,186.89738289127126,3689578.7118,6809542.140016222,-5.974780357142682,0,41.800765254475714,40.000754485388306,NaN,NaN
1638086400,189.9225,190.2825,188.5525,189.41,188.4694067839089,189.92824677761325,187.01056679020456,5720800.105175,6806767.094002472,-5.862006249999824,0,40.5961255721753,39.38631199512191,NaN,NaN
1638090000,189.41,189.885,187.5025,189.795,188.50727273971697,189.92604572471942,187.08849975471452,5017972.454025,6798713.277072472,-5.543919642856971,0,41.94311700011533,38.9059593254125,NaN,NaN
1638093600,189.795,191.585,188.6925,190.6675,188.62760432423286,190.07050893935664,187.18469970910908,5589112.729775,6843875.903584972,-5.076838392856972,0,44.98751025249914,39.14401986620693,NaN,NaN
1638097200,190.6675,191.57,189.425,190.24,188.73450132163492,190.19618202931488,187.27282061395496,5351626.15305,6893250.351766221,-4.647398214285544,0,43.77624052311465,39.108014524459755,NaN,NaN
1638100800,190.24,191.4875,189.895,190.7475,188.84229544924827,190.3326840736524,187.35190682484415,5154864.005175,6842441.395761222,-3.9528705357141147,0,45.64716275486817,39.12702647773808,NaN,NaN
1638104400,190.7475,191.0525,189.2575,190.0025,188.8802875140454,190.36382346817427,187.3967515599165,2932602.590075,6684671.120241222,-3.134605357142682,0,43.365831046946724,39.25407869676612,NaN,NaN
1638108000,190.0025,190.915,188.1275,189.98,188.92959266629154,190.37904121887905,187.48014411370403,6450001.090075,6773587.384829971,-2.3890946428569704,0,43.295454512031164,39.58721885004856,NaN,NaN
1638111600,189.98,190.3975,188.375,189.2025,188.94182723715193,190.37031722019583,187.51333725410802,3316011.22125,6766931.954852471,-1.772407142856975,0,40.82965115878817,40.22488140597447,NaN,NaN
1638115200,189.2025,189.8375,185.8,187.53,188.88269781825454,190.30052377951634,187.46487185699274,5461897.39455,6673897.11112622,-1.6541598214284003,0,36.07060444525239,40.557580025950465,NaN,NaN
1638118800,187.53,188.1975,184.6275,186.065,188.70290543476483,190.2205001437413,187.18531072578836,8415748.9535,6548223.07154497,-1.6235464285712555,0,32.49746500485686,40.57972811585222,NaN,NaN
1638122400,186.065,186.7,181,185.805,188.3050395842997,190.2019365890581,186.40814257954128,12662602.93505,6985845.844266221,-1.3315741071426843,0,31.893626428735033,40.60423084976292,NaN,NaN
1638126000,185.805,189.835,185.2575,188.63,188.26258766203875,190.05954361908627,186.46563170499124,15985472.088025,7484770.524226221,-0.5612616071426944,0,44.05683583506092,40.82538731510779,NaN,NaN
1638129600,188.63,192.86,188.63,192.4975,188.45943573837448,190.35328746374188,186.56558401300708,10268298.431625,7425443.000414972,0.7999258928573045,0,55.71677368677791,41.89122596254977,NaN,NaN
1638133200,192.4975,198.84,192.4975,198.405,189.42348290345126,192.595381868253,186.2515839386495,21546040.201125,7886437.517921221,2.487967857143018,0,67.0230149324489,43.692815225262144,NaN,NaN
1638136800,198.405,202,195.845,195.97,190.15353621281756,194.01120992415613,186.29586250147898,17021868.518075,8090424.81823747,3.324429464285876,0,60.20029517851976,45.093113054286746,NaN,NaN
1638140400,195.965,202,195.965,200.8725,190.8385403314666,195.28984780491328,186.3872328580199,15499840.5395,8475952.42566872,4.878964285714446,0,67.39646744021688,46.911209514294,NaN,NaN
1638144000,200.8725,203.05,199.8475,201.8375,201.57833333333332,201.57833714803058,201.57832951863605,12646765.7478,8707978.72630747,6.250120535714447,0,68.59996770176235,48.597813617812804,NaN,NaN
1638147600,201.8375,204,201.3075,202.015,201.92315960163396,202.34566108223956,201.50065812102835,8424103.391475,8834766.11085372,7.622797321428736,0,68.8278986712376,50.38721777125016,NaN,NaN
1638151200,202.015,202.445,200.7825,200.8975,201.77501795686194,202.21036227401245,201.33967363971144,7803332.71925,8947926.99901872,8.561615178571596,0,65.59935496713899,51.81237435784093,NaN,NaN
1638154800,200.8975,201.6875,200.5,201.035,201.6185486521645,202.10061836833415,201.13647893599483,8299184.045125,9178407.26568497,9.356774107143028,0,65.81185429222188,53.415661732503445,NaN,NaN
1638158400,201.035,203.42,200.93,201.8075,201.70359879570827,202.1689147584366,201.23828283297993,9061596.14305,9345447.067578722,10.050450892857324,0,67.0435730707213,55.11195591526702,NaN,NaN
1638162000,201.8075,204.0075,201.2525,203.7275,201.89647466605382,202.52595190897782,201.26699742312982,8111649.699125,9500130.929833721,10.927020535714465,0,69.94212882883032,57.19141860598432,NaN,NaN
1638165600,203.7275,206.7575,203.6875,204.8025,202.61009464804965,204.04948602084048,201.17070327525883,15686279.896375,10004989.28816372,11.737507142857332,0,71.45586551586142,59.71893725388496,NaN,NaN
1638169200,204.8025,205.0975,203.4975,203.98,202.7547791936956,204.20053410437757,201.30902428301366,7051825.69395,10089999.26520872,12.13790000000019,0,68.60888430662001,62.298324346868036,NaN,NaN
1638172800,203.98,204.8,201.79,203.87,202.86512949956128,204.2229377179637,201.50732128115885,13685946.3807,10516553.38398497,12.370827678571617,0,68.2174277978584,64.89288158751971,NaN,NaN
1638176400,203.87,205.75,201.29,202.4225,202.89820499479296,204.17927288105435,201.61713710853158,11729433.13925,10956394.911443722,12.087497321428758,0,63.11424501925385,66.25412510067635,NaN,NaN
1638180000,202.4225,206.36,202.2325,205.555,203.10308571121874,204.4397117658593,201.76645965657818,13021440.60685,11284966.887282472,12.243783035714483,0,68.5902888633903,67.17366189900581,NaN,NaN
1638183600,205.555,206.1425,203.505,203.5575,203.16041560016515,204.49415333670714,201.82667786362316,5335615.202275,11385947.086333722,11.750700000000192,0,62.244447016221166,66.83233561927526,NaN,NaN
1638187200,203.5575,205.0975,203.2,203.9,203.1985044350019,204.5164799715753,201.88052889842848,5307454.758325,11378224.954522472,11.024525892857346,0,62.87862209571407,67.02364468478913,NaN,NaN
1638190800,203.9,210.6875,203.7675,209.45,203.975578294907,206.1102288655323,201.8409277242817,24554282.21165,12185151.617429972,10.779381250000206,0,71.2931681629458,67.30198045069834,NaN,NaN
